Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
5.55204,1,84,-64,4,0,0,0,0,0,0,0,0,0,-21,-2,-20,-3,-21,-3,-20,-5,-20,-5,-19,-5,-20,-6,-19,-6,-19,-6,-19,-6,-20,-6,-20,-6,-19,-6,-19,-6,-18,-6,-18,-7,-17,-7,-17,-6,-17,-5,-16,-6,-16,-6,-14,-4,-14,-4,-14,-4,-13,-2,-14,-5,0,0,-13,-3,-10,-3,-12,-2,-11,-2,-11,-2,-10,-2,-10,0,-8,0,-9,0,-8,1,-7,3,-7,1,-6,1,-3,1,-3,2,-3,3,-2,2,-1,2,-1,3,1,3,1,4,2,4,3,5,5,5,6,5,7,6,0,0,0,0,0,0,0,0,0,0
5.56212,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,17,-7,17,-7,17,-8,17,-8,17,-9,17,-9,15,-10,15,-10,15,-9,15,-10,16,-10,15,-11,14,-10,15,-10,13,-10,14,-9,14,-10,13,-9,12,-10,13,-9,12,-9,11,-8,12,-8,12,-7,11,-7,11,0,0,-6,10,-5,9,-5,9,-5,9,-4,9,-4,8,-3,8,-4,7,-2,6,-1,6,-1,6,-1,6,-1,4,0,4,1,3,1,3,2,2,2,1,4,0,3,-2,3,-1,7,-1,0,-5,1,-2,3,-5,7,-5,0,0,0,0,0,0,0,0,0,0
5.57373,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-16,-3,-17,-4,-17,-3,-17,-3,-17,-2,-17,-1,-17,-1,-17,-1,-18,-1,-17,0,-17,0,-17,0,-17,0,-17,0,-16,0,-16,0,-16,0,-15,0,-15,1,-15,1,-14,1,-14,0,-13,0,-13,0,-13,-1,-13,0,0,-1,-12,-1,-11,-1,-10,-2,-10,-2,-9,-1,-9,-1,-8,-2,-8,-1,-7,-2,-8,-3,-6,-3,-5,-2,-4,-2,-4,-2,-3,-3,-2,-2,-1,-3,0,-3,1,-3,1,-3,2,-3,3,-3,4,-4,5,-4,6,-5,6,0,0,0,0,0,0,0,0,0,0
5.58535,1,84,-64,4,0,0,0,0,0,0,0,0,0,57,46,55,37,50,44,85,61,59,69,48,82,52,82,30,47,46,94,46,80,54,66,42,66,24,61,45,72,46,61,64,77,34,65,35,43,51,51,43,67,46,62,54,79,30,45,78,86,82,84,78,90,0,0,60,89,54,87,62,80,51,63,40,71,54,51,44,52,46,39,47,15,39,85,37,65,34,51,28,-3,32,64,20,52,31,51,25,24,28,24,17,27,23,4,32,0,20,-21,29,-20,22,-31,30,-45,38,-54,0,0,0,0,0,0,0,0,0,0
5.59317,1,84,-64,4,0,0,0,0,0,0,0,0,0,5,-20,6,-21,7,-21,6,-21,8,-19,9,-20,7,-21,9,-18,8,-18,8,-17,11,-19,10,-19,9,-18,10,-16,8,-17,9,-18,9,-18,9,-17,7,-16,8,-15,9,-14,6,-15,8,-15,6,-16,5,-16,6,-15,0,0,6,-14,4,-14,5,-12,2,-11,4,-15,4,-11,-1,-9,-4,-13,-1,-14,4,-3,0,-4,2,-10,2,-7,-2,-7,-3,-6,0,-2,-4,-4,-2,0,-5,-1,-3,-1,-4,0,-4,2,-5,1,-7,3,-6,3,-7,5,0,0,0,0,0,0,0,0,0,0
5.60301,1,84,-64,4,0,0,0,0,0,0,0,0,0,17,0,18,1,18,2,17,3,16,2,17,3,17,4,18,3,16,4,16,4,17,4,16,5,16,4,16,5,15,5,15,5,15,4,14,5,14,5,14,5,13,5,14,5,12,3,13,3,13,4,12,2,0,0,12,4,12,2,11,2,10,2,10,1,10,2,9,1,9,1,8,1,8,1,7,0,6,0,6,-1,6,-1,4,-1,3,-2,3,-3,2,-3,1,-3,0,-3,0,-4,-2,-4,-2,-5,-3,-5,-4,-6,-4,-7,0,0,0,0,0,0,0,0,0,0
5.62429,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-13,-15,-14,-15,-14,-15,-15,-14,-14,-13,-15,-13,-16,-12,-15,-12,-16,-12,-16,-12,-16,-12,-16,-11,-16,-11,-15,-10,-16,-11,-15,-10,-14,-9,-13,-10,-14,-9,-14,-9,-13,-10,-13,-8,-12,-9,-12,-9,-12,-9,-11,0,0,-9,-10,-10,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-8,-7,-8,-6,-8,-5,-8,-5,-7,-4,-7,-3,-6,-2,-6,-2,-6,-2,-6,0,-5,0,-5,1,-5,2,-5,3,-4,4,-4,4,-4,6,-4,7,-4,7,0,0,0,0,0,0,0,0,0,0
5.63072,1,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-9,-17,-10,-17,-10,-17,-11,-17,-11,-17,-12,-16,-13,-15,-13,-14,-13,-14,-13,-14,-14,-14,-14,-13,-14,-13,-14,-12,-13,-13,-12,-12,-12,-12,-12,-12,-12,-12,-13,-11,-12,-11,-11,-10,-11,-11,-10,-10,-11,-11,-10,0,0,-10,-9,-10,-8,-10,-7,-10,-7,-10,-7,-9,-7,-8,-6,-8,-6,-8,-5,-8,-4,-7,-4,-8,-3,-7,-2,-6,-2,-7,-2,-6,0,-5,0,-5,1,-4,2,-5,2,-5,3,-4,4,-3,3,-3,6,-3,6,-3,7,0,0,0,0,0,0,0,0,0,0
5.63775,1,84,-64,4,0,0,0,0,0,0,0,0,0,-9,19,-10,19,-10,19,-11,19,-11,18,-12,18,-13,17,-12,17,-13,17,-13,16,-13,16,-14,16,-13,15,-14,14,-14,14,-15,15,-13,13,-14,13,-14,13,-11,13,-12,12,-11,11,-12,12,-11,13,-10,11,-10,11,0,0,-10,10,-8,11,-8,10,-8,10,-7,10,-7,9,-7,9,-6,8,-5,8,-5,8,-4,8,-3,7,-2,7,-2,7,0,7,0,5,1,6,2,6,3,5,3,4,4,4,5,4,7,5,7,4,8,4,9,2,0,0,0,0,0,0,0,0,0,0
5.64399,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,17,-5,18,-5,17,-6,18,-6,17,-7,17,-7,17,-7,16,-8,16,-7,16,-8,16,-8,16,-9,16,-8,15,-9,15,-9,15,-9,14,-8,13,-9,14,-8,13,-8,13,-8,12,-7,11,-6,12,-6,11,-6,11,0,0,-5,10,-4,10,-4,10,-4,9,-4,10,-3,9,-3,9,-3,8,-2,8,-1,7,0,7,0,6,0,6,1,5,2,4,3,5,3,3,4,4,5,2,5,2,6,2,6,1,7,1,8,0,9,0,10,-1,0,0,0,0,0,0,0,0,0,0
5.65315,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,-21,0,-23,-1,-22,3,-23,6,-23,4,-20,4,-20,5,-19,6,-19,6,-20,5,-21,5,-21,7,-19,6,-19,7,-17,8,-18,6,-19,6,-17,6,-16,7,-16,7,-16,7,-18,6,-15,5,-15,4,-14,4,-15,0,0,4,-14,2,-15,5,-11,2,-10,3,-12,1,-14,1,-11,-3,-12,-1,-17,0,-4,-5,-9,-2,-9,-2,-6,-3,-7,-3,-7,-5,-5,-4,-4,-6,-3,-7,-3,-8,-3,-7,-3,-9,0,-9,-2,-10,-1,-12,1,-12,1,0,0,0,0,0,0,0,0,0,0
5.66433,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,21,-2,20,-2,19,-2,20,-3,19,-5,19,-4,18,-4,18,-5,18,-5,17,-6,18,-6,16,-7,17,-7,16,-6,16,-5,17,-6,15,-6,15,-5,14,-5,15,-5,14,-3,13,-5,13,-4,13,-4,13,-4,12,0,0,-1,11,-2,11,-2,11,-1,10,-1,10,-1,9,0,9,0,8,1,8,1,7,1,7,1,7,2,6,2,5,3,4,3,3,4,3,4,1,4,1,5,0,4,-1,6,-2,6,-2,7,-3,7,-3,8,-4,0,0,0,0,0,0,0,0,0,0
5.67222,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,-19,11,-19,11,-17,12,-18,11,-17,12,-18,13,-16,13,-16,13,-15,12,-15,13,-15,12,-14,13,-14,13,-14,13,-13,12,-12,13,-12,11,-11,12,-12,11,-12,10,-11,10,-11,9,-11,9,-12,9,-11,9,-11,0,0,7,-11,7,-11,6,-11,5,-9,5,-11,5,-10,4,-9,3,-9,3,-9,2,-8,2,-8,1,-7,0,-7,0,-6,-1,-7,-1,-5,-2,-6,-3,-5,-4,-5,-6,-4,-5,-3,-7,-3,-7,-2,-9,-2,-9,-2,-10,-2,0,0,0,0,0,0,0,0,0,0
5.68231,1,84,-64,4,0,0,0,0,0,0,0,0,0,-15,-15,-13,-16,-13,-17,-13,-18,-12,-18,-12,-18,-10,-18,-10,-18,-10,-18,-10,-17,-10,-18,-9,-18,-8,-17,-9,-18,-8,-17,-8,-17,-8,-16,-8,-15,-8,-15,-7,-15,-7,-15,-7,-14,-7,-13,-7,-12,-8,-13,-8,-12,0,0,-8,-11,-8,-10,-8,-10,-8,-9,-7,-9,-7,-9,-7,-8,-8,-7,-8,-6,-7,-5,-8,-4,-7,-4,-6,-3,-7,-2,-7,-2,-6,-1,-6,-1,-6,2,-6,2,-6,2,-5,3,-5,4,-5,5,-6,6,-5,7,-5,8,0,0,0,0,0,0,0,0,0,0
5.69584,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,15,8,16,8,16,8,17,6,17,5,17,5,16,4,17,4,16,3,16,3,17,2,17,2,17,2,16,1,15,2,16,2,15,2,14,1,14,2,14,1,13,1,12,2,13,1,12,1,12,2,11,0,0,2,10,3,9,3,9,3,8,3,9,3,8,3,8,3,7,4,6,4,6,4,5,4,4,4,4,4,4,4,2,4,2,5,1,5,0,5,-1,5,-2,6,-3,6,-3,6,-4,7,-4,8,-5,8,-6,0,0,0,0,0,0,0,0,0,0
5.70336,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,19,-1,20,0,21,-2,20,-2,20,-3,20,-3,20,-5,20,-4,19,-5,19,-5,20,-5,20,-6,18,-6,18,-7,18,-6,17,-5,17,-6,16,-6,16,-5,15,-5,14,-5,14,-5,13,-4,14,-3,14,-3,13,0,0,-3,13,-2,12,-2,12,-1,11,-1,11,-1,10,0,9,0,9,0,8,0,8,2,7,2,7,3,6,3,6,5,4,5,4,5,4,5,2,7,1,7,1,7,0,7,0,9,-1,10,-2,10,-2,11,-2,0,0,0,0,0,0,0,0,0,0
5.7122,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,15,7,16,7,15,6,17,5,17,5,17,4,17,3,17,3,17,2,17,3,16,2,16,2,17,1,16,1,16,1,16,1,16,1,15,1,15,0,15,0,14,0,14,0,13,2,12,1,12,2,12,0,0,1,11,2,10,2,10,2,9,3,8,3,8,3,8,3,7,3,7,3,5,4,6,4,4,5,4,5,3,5,3,5,1,5,0,6,0,6,-1,6,-2,7,-2,7,-2,8,-4,8,-5,9,-5,9,-6,0,0,0,0,0,0,0,0,0,0
5.72122,1,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-2,-17,-4,-18,-4,-18,-4,-18,-5,-18,-5,-18,-6,-17,-8,-17,-8,-16,-7,-17,-6,-16,-8,-16,-7,-16,-8,-15,-8,-15,-8,-14,-8,-13,-8,-14,-8,-13,-8,-13,-8,-13,-7,-12,-6,-12,-6,-12,-6,-12,-5,0,0,-11,-4,-11,-4,-10,-3,-10,-3,-10,-3,-9,-3,-9,-2,-8,-2,-8,0,-8,0,-7,1,-7,0,-6,2,-6,2,-4,2,-5,3,-3,4,-4,5,-3,5,-2,6,-2,7,-1,8,-1,8,0,9,0,10,0,11,0,0,0,0,0,0,0,0,0,0
5.73253,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,19,-7,16,-7,19,-10,19,-7,17,-5,18,-8,17,-6,17,-8,18,-9,18,-10,18,-10,18,-10,15,-10,17,-12,17,-8,16,-8,15,-9,14,-8,14,-9,14,-7,14,-7,13,-8,13,-7,14,-7,13,-6,12,0,0,-4,12,-5,10,-5,10,-3,12,-4,10,2,11,-6,7,4,9,-7,12,-6,10,-1,5,2,6,3,7,2,6,3,3,3,2,6,3,4,2,8,0,6,1,8,-2,7,-1,8,-1,10,-3,10,-3,10,-3,0,0,0,0,0,0,0,0,0,0
5.74128,1,84,-64,4,0,0,0,0,0,0,0,0,0,18,-4,20,-3,18,-2,20,-1,19,-1,20,0,20,1,19,0,19,1,19,1,20,1,19,2,18,2,19,3,18,2,19,3,18,3,16,2,17,2,17,3,16,3,16,3,14,2,15,2,14,1,13,1,0,0,12,1,12,-1,11,-1,10,0,11,-2,11,-1,10,-2,8,-2,7,-3,7,-3,7,-3,5,-4,4,-4,4,-5,3,-6,1,-5,2,-6,0,-7,-1,-7,-1,-8,-2,-9,-3,-9,-3,-10,-5,-10,-6,-11,-6,-13,0,0,0,0,0,0,0,0,0,0
5.75585,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-2,-19,-3,-19,-3,-19,-3,-18,-4,-18,-4,-18,-6,-18,-5,-17,-5,-18,-6,-18,-6,-18,-6,-17,-6,-17,-7,-17,-7,-17,-7,-15,-7,-15,-8,-15,-7,-14,-7,-14,-7,-14,-6,-14,-6,-13,-6,-13,-6,-13,-5,0,0,-13,-5,-11,-4,-11,-3,-10,-3,-11,-3,-10,-2,-9,-2,-9,-2,-8,-2,-8,-1,-8,0,-7,0,-6,1,-5,1,-5,2,-4,2,-3,3,-3,4,-2,6,-2,5,-1,6,-1,6,1,8,1,9,1,10,1,11,0,0,0,0,0,0,0,0,0,0
5.76679,1,84,-64,4,0,0,0,0,0,0,0,0,0,-13,12,-15,11,-15,11,-16,11,-16,9,-16,9,-16,9,-17,8,-17,8,-16,7,-17,7,-15,7,-18,5,-17,6,-18,5,-17,5,-16,5,-15,5,-15,4,-14,4,-14,3,-15,4,-15,3,-12,4,-13,5,-12,5,0,0,-12,3,-10,5,-10,4,-10,3,-10,3,-9,3,-8,4,-8,5,-7,4,-6,4,-6,4,-5,4,-3,4,-4,4,-3,4,-2,5,-1,5,0,5,0,4,1,4,2,5,3,5,4,6,6,6,6,6,7,7,0,0,0,0,0,0,0,0,0,0
5.77251,1,84,-64,4,0,0,0,0,0,0,0,0,0,20,-9,21,-10,21,-8,22,-7,21,-6,23,-7,22,-5,21,-6,22,-5,22,-5,21,-6,21,-5,22,-6,22,-5,22,-4,21,-3,20,-2,19,-3,20,-3,19,-2,18,-2,17,-2,17,-2,18,-5,16,-3,16,-4,0,0,15,-4,14,-4,13,-5,13,-4,13,-4,12,-5,10,-4,10,-5,9,-5,7,-5,8,-5,6,-5,5,-5,4,-6,3,-6,1,-6,0,-6,-1,-6,-2,-7,-3,-7,-3,-7,-4,-8,-5,-7,-8,-8,-9,-10,-10,-10,0,0,0,0,0,0,0,0,0,0
5.78267,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-17,10,-17,10,-17,11,-16,12,-17,12,-15,13,-15,14,-14,13,-14,13,-12,14,-13,13,-14,13,-14,13,-14,13,-12,13,-13,13,-11,13,-11,12,-11,13,-10,12,-10,12,-10,11,-10,10,-10,10,-9,10,-10,0,0,9,-9,8,-9,8,-9,7,-9,7,-8,7,-9,6,-9,5,-9,5,-7,4,-7,3,-8,2,-6,1,-7,1,-7,0,-6,-1,-6,-1,-6,-2,-5,-3,-6,-3,-5,-5,-5,-5,-5,-5,-5,-7,-5,-9,-4,-9,-4,0,0,0,0,0,0,0,0,0,0
5.79102,1,84,-64,4,0,0,0,0,0,0,0,0,0,-9,-16,-9,-18,-9,-19,-9,-19,-9,-19,-7,-20,-8,-21,-7,-20,-6,-19,-6,-19,-6,-20,-6,-20,-5,-19,-5,-20,-4,-19,-4,-21,-5,-20,-2,-19,-4,-17,-3,-18,-3,-17,-3,-17,-3,-16,-4,-15,-4,-15,-4,-15,0,0,-4,-14,-4,-13,-4,-13,-5,-12,-4,-11,-4,-11,-5,-11,-5,-10,-4,-9,-5,-9,-5,-7,-5,-7,-5,-6,-6,-6,-6,-5,-6,-4,-6,-3,-7,-3,-7,-1,-7,0,-7,0,-8,1,-7,2,-9,3,-9,3,-10,4,0,0,0,0,0,0,0,0,0,0
5.80763,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,11,-20,10,-21,10,-21,10,-21,8,-22,8,-22,8,-22,6,-21,6,-21,5,-23,5,-21,6,-22,5,-22,4,-22,3,-22,3,-20,3,-19,2,-20,2,-19,2,-19,1,-18,2,-17,2,-17,3,-17,2,-16,4,0,0,-16,3,-15,3,-14,5,-14,5,-14,4,-13,4,-11,5,-11,5,-10,5,-10,5,-9,7,-8,5,-7,5,-6,7,-7,6,-5,7,-4,7,-3,7,-3,8,-2,8,-2,9,-1,9,1,10,2,10,3,10,3,12,0,0,0,0,0,0,0,0,0,0
5.81396,1,84,-64,4,0,0,0,0,0,0,0,0,0,-1,19,-3,19,-3,18,-4,20,-5,19,-5,19,-6,18,-7,18,-7,18,-7,17,-7,18,-8,17,-7,17,-9,17,-8,17,-9,16,-9,15,-7,15,-8,14,-7,15,-8,14,-7,13,-6,12,-6,13,-6,13,-6,13,0,0,-5,12,-4,12,-4,12,-3,11,-3,11,-3,10,-2,11,-2,10,-1,9,-1,9,0,9,1,9,1,7,1,8,3,7,4,6,4,6,5,6,5,5,6,4,6,4,7,4,8,4,9,2,10,3,11,2,0,0,0,0,0,0,0,0,0,0
5.82802,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,7,13,8,12,9,13,10,12,11,11,11,11,11,11,12,11,12,10,13,10,13,9,12,9,13,9,13,8,13,9,12,9,12,7,12,8,11,7,11,7,11,7,11,7,11,8,11,6,10,6,9,0,0,7,8,8,8,7,7,7,7,6,7,7,6,7,6,6,5,7,4,6,4,6,3,6,2,6,2,6,1,6,1,6,-1,7,-1,6,-2,6,-3,6,-4,7,-5,6,-5,6,-7,7,-8,7,-8,7,-9,0,0,0,0,0,0,0,0,0,0
5.83791,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-6,-19,-7,-19,-7,-20,-10,-21,-6,-16,-9,-18,-9,-17,-10,-17,-11,-17,-10,-17,-12,-18,-12,-17,-12,-16,-12,-15,-13,-17,-13,-16,-12,-14,-12,-15,-11,-13,-12,-15,-12,-13,-11,-12,-11,-13,-10,-14,-10,-13,-10,0,0,-12,-9,-13,-9,-12,-8,-12,-7,-11,-7,-11,-6,-10,-7,-10,-6,-10,-5,-10,-5,-9,-3,-9,-3,-7,-2,-8,-1,-7,-1,-7,0,-6,1,-6,3,-6,3,-4,5,-6,5,-5,7,-6,9,-3,10,-5,11,-5,12,0,0,0,0,0,0,0,0,0,0
5.8444,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,-12,9,-12,10,-12,11,-11,11,-11,12,-11,11,-10,12,-10,13,-10,12,-10,12,-10,13,-9,13,-9,14,-8,13,-8,13,-8,13,-7,13,-6,12,-8,12,-7,11,-6,11,-7,11,-6,10,-7,11,-8,10,-7,0,0,10,-7,9,-6,9,-7,9,-6,8,-6,8,-6,7,-7,6,-7,6,-6,5,-5,5,-5,4,-5,4,-6,2,-5,2,-6,1,-5,0,-5,0,-5,-2,-5,-3,-5,-3,-5,-4,-6,-5,-6,-7,-7,-8,-6,-9,-7,0,0,0,0,0,0,0,0,0,0
5.85236,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-13,-15,-13,-14,-15,-14,-15,-13,-14,-12,-17,-12,-16,-12,-16,-11,-16,-11,-16,-11,-16,-11,-17,-10,-17,-11,-18,-9,-17,-9,-16,-9,-16,-9,-16,-9,-16,-9,-15,-9,-16,-8,-15,-8,-14,-8,-14,-8,-13,-8,-13,0,0,-8,-12,-8,-11,-9,-11,-9,-11,-7,-11,-8,-11,-8,-9,-8,-9,-7,-8,-6,-7,-7,-6,-7,-6,-6,-6,-6,-5,-6,-5,-6,-3,-5,-3,-6,-1,-6,0,-6,1,-6,1,-7,2,-6,3,-5,4,-7,6,-5,7,0,0,0,0,0,0,0,0,0,0
5.86242,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,10,-17,10,-17,10,-18,9,-18,8,-18,7,-17,8,-19,6,-19,7,-18,6,-19,6,-19,6,-19,6,-19,4,-18,5,-18,5,-18,5,-17,3,-17,4,-17,4,-16,3,-15,5,-16,3,-15,4,-15,4,-15,5,0,0,-14,5,-14,4,-13,5,-12,5,-12,5,-11,5,-12,5,-10,4,-10,5,-9,5,-9,5,-9,4,-8,5,-7,5,-6,5,-5,5,-4,5,-3,4,-2,5,-3,6,-1,6,0,6,1,6,2,6,3,7,3,8,0,0,0,0,0,0,0,0,0,0
5.87278,1,84,-64,4,0,0,0,0,0,0,0,0,0,14,-13,14,-13,14,-13,16,-13,15,-11,17,-11,17,-11,16,-10,16,-9,17,-9,17,-9,17,-9,17,-8,16,-8,16,-7,16,-7,16,-6,15,-6,16,-7,15,-6,15,-6,15,-6,14,-6,15,-6,14,-6,14,-7,0,0,14,-6,12,-6,12,-6,12,-6,12,-6,11,-7,11,-6,10,-6,10,-6,8,-6,9,-6,8,-6,7,-6,7,-7,6,-6,5,-7,5,-7,3,-7,3,-8,1,-7,1,-7,0,-8,-1,-7,-2,-9,-2,-9,-3,-9,0,0,0,0,0,0,0,0,0,0
5.88778,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,-16,11,-16,11,-15,12,-15,12,-14,12,-14,13,-13,13,-13,14,-13,13,-12,13,-13,14,-12,14,-11,13,-12,13,-11,13,-12,13,-10,12,-10,13,-10,12,-10,12,-10,11,-9,11,-9,10,-10,10,-10,10,-10,0,0,9,-10,8,-10,9,-10,8,-10,8,-10,8,-10,7,-9,7,-9,6,-9,5,-9,5,-9,4,-8,4,-9,3,-8,3,-8,2,-8,1,-8,0,-8,-1,-9,-1,-8,-3,-8,-3,-8,-4,-8,-5,-8,-6,-8,-7,-8,0,0,0,0,0,0,0,0,0,0
5.89435,1,84,-64,4,0,0,0,0,0,0,0,0,0,21,-10,20,-18,18,-12,20,-9,17,-12,20,-11,20,-8,19,-9,20,-8,21,-7,21,-6,20,-5,21,-4,21,-4,21,-3,20,-3,19,-3,17,-2,18,-3,18,-3,17,-3,17,-3,17,-2,18,-3,17,-2,17,-2,0,0,15,-2,15,-2,16,-1,14,-2,14,-2,13,-2,14,-2,12,-3,13,-3,11,-4,11,-3,10,-3,10,-3,10,-4,9,-4,8,-5,7,-6,7,-6,6,-7,5,-7,5,-8,5,-8,4,-11,3,-11,3,-11,3,-12,0,0,0,0,0,0,0,0,0,0
5.90462,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-1,-18,-2,-18,-3,-18,-4,-18,-4,-17,-5,-17,-5,-17,-6,-16,-6,-16,-6,-16,-7,-16,-7,-16,-8,-15,-7,-15,-7,-15,-6,-15,-8,-13,-7,-13,-7,-13,-7,-13,-6,-13,-6,-12,-6,-13,-6,-12,-5,-12,-5,0,0,-12,-4,-11,-4,-12,-4,-11,-3,-11,-3,-11,-3,-10,-3,-10,-2,-10,-1,-10,-2,-10,0,-9,0,-8,0,-8,1,-7,1,-9,3,-7,3,-7,4,-4,4,-4,5,-7,6,-4,5,-5,8,-5,9,-6,9,-7,12,0,0,0,0,0,0,0,0,0,0
5.9128,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,12,8,13,7,13,7,14,6,14,4,15,4,15,4,15,4,14,2,14,3,14,3,14,3,14,3,13,2,13,2,13,1,13,1,12,2,13,1,12,1,12,1,12,1,10,2,11,2,11,2,10,0,0,2,10,2,9,2,10,2,8,3,8,2,8,2,8,2,7,3,6,3,5,3,6,3,5,3,4,4,4,4,3,5,2,5,2,6,1,6,1,6,-1,7,-1,7,-1,7,-2,9,-3,10,-3,10,-3,0,0,0,0,0,0,0,0,0,0
5.93499,1,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-9,-16,-9,-17,-10,-16,-11,-15,-13,-17,-12,-15,-12,-14,-13,-14,-12,-13,-13,-14,-14,-14,-13,-13,-13,-13,-13,-13,-14,-13,-14,-11,-13,-11,-12,-11,-12,-11,-13,-11,-12,-10,-11,-10,-11,-11,-10,-12,-10,-11,-9,0,0,-10,-9,-10,-9,-9,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-6,-8,-5,-8,-3,-7,-3,-6,-3,-6,-2,-6,-1,-5,-1,-5,-1,-4,1,-4,2,-3,3,-3,3,-3,4,-2,4,-1,6,-1,7,-1,8,0,9,0,0,0,0,0,0,0,0,0,0
5.94166,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-11,-16,-12,-15,-12,-16,-13,-14,-13,-15,-14,-14,-14,-13,-14,-12,-15,-13,-14,-13,-15,-13,-14,-13,-14,-12,-15,-11,-15,-12,-14,-11,-14,-10,-13,-10,-14,-10,-14,-10,-13,-10,-13,-9,-12,-10,-11,-10,-12,-10,-11,0,0,-9,-10,-9,-9,-10,-9,-9,-8,-8,-8,-8,-8,-8,-7,-8,-6,-7,-6,-8,-4,-8,-4,-7,-3,-6,-2,-6,-2,-5,-2,-5,-1,-4,0,-3,1,-3,2,-4,3,-3,3,-2,5,-2,6,-1,7,-1,8,-1,9,0,0,0,0,0,0,0,0,0,0
5.94847,1,84,-64,4,0,0,0,0,0,0,0,0,0,-26,2,-27,0,-27,-1,-28,-1,-27,-3,-27,-4,-26,-5,-26,-7,-26,-7,-26,-8,-27,-7,-27,-7,-24,-8,-25,-7,-25,-9,-24,-8,-23,-8,-21,-9,-23,-7,-21,-10,-19,-10,-20,-11,-19,-7,-20,-7,-23,-7,-19,-4,0,0,-17,-8,-17,-4,-19,-6,-17,-5,-16,-6,-16,-5,-16,-5,-14,-3,-13,-4,-12,-1,-12,-1,-10,-1,-9,0,-10,1,-8,1,-6,2,-6,3,-5,3,-4,4,-3,5,-3,6,-2,7,0,8,1,10,1,11,3,12,0,0,0,0,0,0,0,0,0,0
5.95508,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,-8,16,-7,16,-7,17,-5,17,-5,17,-4,18,-4,17,-4,17,-4,17,-3,18,-3,17,-3,16,-3,17,-2,17,-2,16,-2,15,-2,15,-2,16,-2,15,-1,14,-1,14,-2,14,-2,15,-2,14,-2,13,-2,0,0,12,-3,11,-3,11,-3,10,-3,11,-3,10,-4,10,-3,8,-3,8,-4,7,-4,7,-4,7,-4,6,-4,5,-4,4,-4,3,-5,2,-5,2,-5,0,-5,0,-5,-1,-5,-2,-5,-3,-6,-4,-5,-5,-6,-6,-7,0,0,0,0,0,0,0,0,0,0
5.96746,1,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-15,-11,-15,-11,-16,-11,-17,-10,-18,-9,-17,-9,-17,-9,-18,-8,-18,-8,-17,-8,-19,-7,-18,-8,-18,-7,-17,-6,-18,-7,-17,-6,-17,-6,-16,-6,-16,-6,-16,-6,-15,-6,-15,-6,-15,-6,-14,-6,-14,-7,-14,0,0,-6,-13,-7,-12,-7,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-9,-6,-8,-6,-7,-7,-6,-5,-5,-6,-5,-5,-4,-6,-4,-6,-3,-6,-2,-5,-1,-6,1,-4,1,-5,1,-5,3,-6,3,-5,5,-6,6,-6,7,0,0,0,0,0,0,0,0,0,0
